,microbiome_OTU.1,microbiome_OTU.5,microbiome_OTU.60,microbiome_OTU.87,microbiome_OTU.94,microbiome_OTU.101,microbiome_OTU.116,microbiome_OTU.118,microbiome_OTU.191,microbiome_OTU.225,microbiome_OTU.268,microbiome_OTU.372,microbiome_OTU.417,microbiome_OTU.480,microbiome_OTU.536,microbiome_OTU.557,microbiome_OTU.590,microbiome_OTU.628,microbiome_OTU.663,microbiome_OTU.1004,microbiome_OTU.1014,microbiome_OTU.1042
4048_4,0.449921955782323,-0.00753543701856202,0.756715462713559,0.360466531372427,0.530013237549554,0.129204229997494,0.1009514018936,-0.266416890816992,0.774795874326176,0.417643724326893,0.890615796168001,0.248684524732601,0.572179684392694,0.0725266678601018,-1.1219310969754,-1.16281294209953,-1.59818397655829,0.285909354605125,0.501240953607789,-0.836135580162094,1.17209688202677,-1.0230722754968
4048_5,0.478018234754841,0.123404367821987,0.794483805134284,0.551302245109596,0.551407112963664,-0.327313237653402,0.386010880567923,0.574490752125844,0.871506111556367,0.696597945674603,0.823639125986945,0.350720028618641,0.847571744212416,0.262569698100136,-1.07924714121977,-1.11671605996112,-1.5474813784223,0.836998307049446,-1.6789624931797,-0.767588706956438,1.34152373325772,-0.952988744764474
4049_1,-2.03537627021422,2.21470914691434,-2.94843954315304,-3.22699412915549,2.2856042789769,1.657355187074,1.5285870934366,-1.95207384080487,1.28463004635177,1.25736645602213,-1.30141839985577,-1.69917988237113,-1.22724507735562,-1.61198544832933,-0.042344816344554,0.00309496534431854,-0.315785745866606,1.88282348486372,-0.402704488123544,0.897589951666047,0.37959382003482,0.749519250695208
4049_2,-1.95071342058758,1.79747065127211,-2.84450923713437,-3.11567657257323,2.25929378917157,1.66581835621814,1.75793032508167,0.5946450181457,1.51122250758353,-0.646608182439367,-1.222301179609,-1.60699679652944,-1.14277347818963,-1.51849688872872,0.00779676718973799,0.0572457727260372,-0.256224523978086,1.1662323217483,-0.340988359384482,0.978113153136241,0.451970433476733,0.83184759042809
4049_3,-0.129708272953175,1.52768961190252,-0.16422405467978,1.22601265521046,1.53262539722054,1.04196241137196,0.926645818704302,0.274950395901949,1.18590437487393,1.11336500388567,-2.12876986145634,-0.129603928953589,-2.11058881485974,-2.58962212700983,0.596158828308119,-0.563175556981572,-0.938634524305439,0.863345209630361,-1.04808774548933,0.0555357412005967,-0.377269183115297,-0.111411808266275
4049_4,-2.16888904041537,2.04454158048221,-3.11233696835902,1.04361183482999,2.2413361278467,1.71473719888057,1.68707980952139,0.169482311408455,-0.67733505828033,1.21768893643605,-1.42618574813599,-1.84455201679245,-1.36045624680846,-1.7594163064854,-0.121417771595399,-0.0823005101688026,-0.40971341031413,1.59050245827598,-0.500030426836704,0.770605380024968,0.265456365401261,0.619687987605514
4049_5,-0.873915473919507,2.38086292800894,-3.08548064309885,1.3634478639609,1.93634817221486,1.76627840943194,2.09170611095445,1.441619586594,-0.66324565770128,-0.779013706563183,-1.40574129952399,-1.82073125621078,-1.33862818885931,-1.73525820226229,-0.108460832199732,-0.0683075590089834,-0.394322369825479,1.34152823328601,-0.484082543195169,0.791413144117238,0.284158993597858,0.640962212176728
4050_1,0.321247431533708,-0.0570952058080844,0.368980318014513,-0.99521334961444,0.0600410237713418,0.828807265313087,-0.568798792682028,0.264935849143396,0.555265948336855,-1.58449249145482,-2.52168510826824,0.557821198493245,-2.53009520210868,0.671344407175394,1.25129362535206,-0.832101560462067,0.949871449674509,0.93042580956628,0.523470631222316,-0.344361948342343,1.39700941971926,-0.520274250916076
4050_2,0.596774265707247,-0.168484973172922,0.609981195791035,-0.818613037378597,-0.569273258153848,0.588752059186187,-0.210885103953964,0.0489449442026966,0.335585551451075,-1.7947601626361,-2.81299868503163,0.552612938046064,-0.482255506835615,0.454053951821427,1.31521064015603,-1.03148755170126,1.17974599340704,1.04420649685084,0.609077731989017,-0.640852418552922,1.06140049343435,-0.823411330830785
4050_3,0.589407233240971,-0.264696161289676,0.144262085959932,-0.446009772538634,-0.262344973823565,0.671826056470401,-0.927890289334252,0.0457641526485952,0.570771684643922,-1.54838443267914,0.441590143308777,0.466837050739405,-2.47668403628947,0.443692068430072,1.29183199925082,-0.797862150046439,1.05257854008876,0.695963469159303,0.508745871539413,-0.293447343806842,-0.69094540785779,-0.468218262293771
4050_4,0.790485867433279,-0.0868177722530043,0.0410606295193358,-1.40087284900641,-0.66212271685343,0.846318712073119,-0.27426812699263,0.619865421984857,-1.51010676381855,-1.66597946046041,0.7791173887013,0.466661415902552,-2.65063100938371,0.542490156311521,1.47953479139487,-0.909371451724853,1.07559494624255,1.07542513880858,0.62428046449156,-0.459263633517104,1.21767397012134,-0.63775175802252
4050_5,0.122360985289104,-0.926197107200618,-0.416780066387366,-0.568927688885976,-0.479283417147243,0.270469207299864,-0.0339531951622412,-0.118509864481885,-1.71074768053715,0.31857865008863,-0.654078112594589,0.135561635368786,0.284934233236268,0.345911023988104,1.385895526,-1.10863887495926,1.39400152245687,-2.01813966151725,1.17839620216449,1.57805135855335,-1.10632179785696,1.58621420499414
4051_1,0.722973580488757,0.192890449994704,0.553267732601901,-0.236397490935342,-0.318586991807223,0.673413421765488,1.09738109846097,0.905920244208507,-1.52447742460096,-1.68103067001862,0.386427037872004,0.871417726687344,0.609178404513375,0.579198858474625,1.29539801204482,-0.923643737712772,0.976478448176063,-1.79667827675863,1.07759643697253,-0.480486773403905,-0.859061928899906,-0.659450670123597
4051_2,0.585852026685504,0.0442015264273217,0.293654249976616,0.258269374070081,0.0452536355483683,0.190854570894324,0.801990715227937,0.103303479577514,-1.62974494866141,-1.79128332912024,0.188097329358726,0.68193775577884,0.565494831878661,0.0749820420948196,1.00136335952951,-1.02819064974274,0.823655133522842,-0.252806209570531,0.654660730027444,-0.635949867446663,-0.99879671411186,1.59543334636643
4051_3,0.575720474190937,0.266588691490329,0.367193233690108,0.325114483070919,0.256904365220536,0.140368408740971,0.885350470743855,0.850072902742795,-1.38744991812541,-1.537513976776,0.347748171504633,0.81402402420505,0.605179483262094,0.3685246231356,1.30093587195396,-0.787554257191144,0.749100212215195,-1.63376283338,0.605858195177157,-0.278119326123392,-0.67716813633293,-0.452546626985756
4051_4,0.44957144417144,-0.190010798516433,-0.341142797151107,-0.393789455002328,-0.148939071963301,0.0675435885486231,0.711192392875103,0.000384925300061435,0.560159516161422,0.00934401558874894,0.283529797646555,0.514934064349548,0.277376013932781,-0.131462156448141,1.15619074101712,-1.1193728171257,0.370098551042336,-0.241942137793137,0.418833973454579,-0.771539351513082,-1.12066851622465,-0.957027953356343
4051_5,0.398245623392681,-0.135726244842156,-0.0958676891071782,-0.333235917166792,-0.457856726219358,-0.514065611882379,0.635775075429552,0.431735381435608,0.00386703470315781,-0.338973253921205,0.455407185397079,0.522009690202517,0.101101168150089,-0.156447770103429,1.13314964161333,-1.26017683348955,1.0021360203463,-0.46547352056326,0.407332882353479,-0.980917396378701,-1.30886363936654,0.997620160570713
4052_1,-0.692474464720756,1.59244629930237,0.515780059748128,2.18203592021085,1.65132345116591,-1.48882297566505,-3.06045982093421,2.76607353051355,-0.855376154290306,-0.980242892226287,-1.68453258253662,-2.14556370979935,2.35439185289811,2.09185492859628,-0.285148490868821,-0.259122820453075,-0.604202714664515,1.73990777821693,-0.701556294927948,0.507667499614851,0.0291200923492858,0.35085566658732
4052_2,-2.32495332164479,1.89292163257225,0.491557598771307,2.28484683040653,2.07424539915222,-1.39909786360247,-2.91426791092343,2.39518695419042,-0.777842627397233,-0.899037624164888,-1.57202742680775,-2.0144788158175,2.25210007514208,2.16946119091684,-0.213846862140941,-0.182120051671238,-0.519506304413138,1.59427710983784,-0.613795594373583,0.622171968969742,0.132040065283273,0.467927053241913
4052_3,-0.484865818364578,3.16165333843856,1.22322889120969,2.9993980219845,2.07906002494227,-1.21726933443946,-2.61800904468484,2.16039576898995,-0.620720425689028,-0.734474614852696,-1.34403498947128,-1.74883441682712,-1.27274580987117,-1.66234317785795,-0.0693536430132252,-0.0260734347629736,-0.347868472513264,1.83566985135256,-0.435947958039782,0.854216028506488,0.340608066703333,0.705172987553276
4052_4,-2.14090519409022,3.01118342031936,1.09399283892413,2.94328277236255,2.22183611170277,-1.26193039442903,-2.69077669593532,2.92659195174427,-0.659313071785238,-0.774894885889295,-1.40003491405914,-1.81408248594924,-1.3325356150281,-1.72851527378261,-0.104844335025384,-0.0644018937291715,-0.390026474572923,1.5630435127626,1.2165688194925,0.79722093697219,0.289379208029709,0.646900201905536
4052_5,-2.04083770397699,2.92894268110459,1.40700624434343,2.95553405063714,2.37901279809389,-1.18735205153716,-2.56926388706644,3.11702207388387,-0.594868215475513,-0.707398126209746,-1.30652209598433,-1.70512643176785,-1.23269417392767,-1.61801621126829,-0.0455793511900085,-0.000398196639005631,-0.319627923038862,1.71151700627121,-0.406685674094596,0.892395558456571,0.374924947181737,0.744208411569988
4054_1,-2.66163744412996,2.24291102215859,1.28311183917109,1.53610959140931,-2.71895502315606,1.14595308439579,-3.32310631966575,1.84837059012836,1.54537741273361,1.31619977667359,-1.88665789329598,-2.38106913850871,2.19224831963932,1.57702550411019,-0.413248076802496,-0.397465001027175,-0.756367192206495,0.531542918807282,-0.859226036879686,0.301950247798674,-0.155784602709855,0.140526724279853
4054_2,3.10315159495542e-16,-2.82573265240647e-15,2.53957508169806e-16,-1.90405967784532e-15,-3.37493090441417e-16,7.70906060273739e-17,0,2.30084178945595e-16,2.66463041983513e-16,0,-1.4499436841539e-16,1.68939559156749e-16,-2.58011806867263e-17,-5.71106796180553e-17,-2.45045590605105e-16,1.32319480571665e-16,0,0,3.77014050782356e-16,-1.96761391153342e-15,-5.30564715055563e-16,-8.04689250373775e-16
4054_3,-2.84517481757859,1.95497499124025,1.51128749337417,1.04295012493378,0.512818539685526,1.00162585263534,-3.54597732157581,1.40378171393825,1.5532667612156,1.30509870715069,-2.05817310761593,-2.58090934618406,2.31681946577382,1.40997934202163,-0.521948109733392,-0.514856477935794,-0.88548770106036,0.553947766164993,-0.993018086381184,0.127387060229516,-0.31268711176568,-0.0379497539109457
4054_4,-2.7886462418702,1.65898468281954,1.2586355371794,0.869645966198982,0.855735291840943,1.11446528278032,-3.47733418874704,1.23721028866726,1.28146127163591,1.18457865195013,-2.00534729565377,-2.51935958061374,1.97578814096841,1.21373421631088,-0.488469053530387,-0.478700501279596,-0.845719242336642,1.0841665368155,-0.951810816944353,0.181151632419838,-0.264361938557942,0.017020091848556
4054_5,-2.91563233913907,1.95122473099892,0.870714423366733,1.23974960246065,0.988020991505979,-1.83931938065931,-3.63153449245184,1.64909382107304,1.52954330673572,1.38771843377417,-2.1240154844781,1.40385173044794,2.15917491773031,1.37491724346762,-0.563676585901198,-0.559921482190199,-0.935055322441937,1.07288260550203,-1.04437904919354,0.0603746075572455,-0.372919868217256,-0.106464466058581
4055_1,0.127567207640272,-1.25620896855532,0.0128102284369915,-0.728171653400733,-0.557532307762414,-2.27964423371632,-0.127627821959128,0.443626832697886,1.19567682522038,-0.0263777370056263,-0.614950239809219,-0.48954663042055,-0.118802522372111,-0.326703275664768,1.07829126083447,1.87668445804884,-1.35070188493809,-1.813638904268,0.796193712078281,1.59625724283081,1.36597085594693,-0.680990815938307
4055_2,0.240474705059231,-1.35946273508376,-0.372420939754141,-0.792653898495127,-0.948867435987736,-2.56219958783896,-0.440173993284894,0.299923033114315,1.13432788450783,-1.9516970762191,0.218223478499399,-0.345078331318703,-0.122002516500378,-0.601502715943984,1.22595616234028,1.65565379576466,0.530249549681299,-0.466856617455584,0.656229211051064,1.75328681119556,1.09506307957717,-1.04966293407115
4055_3,0.209253355153374,-0.201698116309267,0.392364151565885,0.477787856535047,0.136361302629329,-1.43430541855884,-0.00197135225418263,1.34999290653643,1.490034213239,-0.930902047315727,-1.61617372389386,-2.06591568229472,-1.56330194948254,-1.9839148687407,1.35190615308218,1.97973376392105,-0.552740629230173,-0.945156865573062,0.994050661000474,0.577241154118816,0.0916549320704639,0.421988996607498
4055_4,0.364484701054059,-1.60880068023287,-0.522711452582225,-0.106750822783592,-0.430131616339139,-2.54667233097322,-0.0671871130248561,0.0836150958617802,1.27332324884071,0.00426699765610398,-0.444865285313163,-0.00124301250221099,0.18727931058017,-1.00195520947916,1.30233282858167,1.33558179382199,-1.60276422015302,-2.08797755066188,0.513548942281544,1.29005229668236,0.949482702941567,1.59225496474898
4055_5,1.06532167076461,-0.388656273067342,-0.907826069604951,-0.79611503616754,-0.90077314826862,-2.34478222403444,0.214916566575674,0.915868071075829,1.69732728911538,-1.75492456846637,0.344056803093253,0.327188582232846,-0.545259523901898,-0.173862211888845,1.65686686664893,1.91873777637485,-1.4121891745509,-1.8805602068435,1.42317433307472,-0.584681757698843,-0.952715434513346,1.87245608155795
4056_1,0.460399818435565,0.372629960640539,0.576875135149349,0.577074506422541,-0.0271054530180017,0.604402751086884,0.113754980798984,0.277435277552975,-1.60290814541228,1.10727842709093,0.0911485268570949,-0.374339053450011,0.71419444796043,0.27364355095031,-0.972596239333796,0.627593979584835,0.847051661753684,-1.88992653022343,-1.54769259049642,-0.59631625295289,1.00037077690427,0.893156770361914
4056_2,0.0971681915004568,0.308066460584069,0.266621596175285,0.411041070295466,0.402058227679375,0.677430886184264,-0.388048855499402,0.335631757851039,-1.18256964203113,1.05645374893101,-0.135075927042292,-0.0354940365918921,0.187894460125162,0.656727009885801,-0.586043207257127,-0.584076495244313,0.873923696965311,0.246762427455973,-1.07190871989323,0.02445567898134,-0.405204853927223,-0.143188611406091
4056_3,0.905733235027516,0.201468356075681,1.13047608969766,0.972332656041218,0.357915207562163,0.885934744930142,0.365759855172309,0.547888424714354,-1.33865771940175,1.1261455943293,0.344285247756388,-2.96264136980809,0.854698325431354,0.501878033716958,-0.729585421670732,-0.739096066944527,-1.13213192601145,-1.57575256308509,-1.24858582420091,-0.20606114629602,1.68473037293655,2.40001966158042
4056_4,0.502350338259055,-0.00578824214789258,0.307871108645929,0.384450253058264,0.175041703376953,0.744309836669593,-0.375504895064945,0.184385767540532,-1.61253140780096,0.959138059193942,0.128453265065884,-0.524874432805586,0.657533885106923,0.293367490523025,-0.981446014514729,0.294537928562284,0.697113294386571,0.875718837482897,-1.55858522343461,-0.610528253843785,-0.975947022753199,1.38775998400239
4056_5,0.17624383324217,0.568201283923931,0.382282871434136,0.471146687045999,0.393609197888002,0.873473151625719,-0.488609924588099,0.408284681121118,-1.37457272192328,1.39595078071853,0.49168215843011,-0.182341308987833,0.70563293464313,0.560644778820152,-0.762613690577966,-0.774765212226389,0.628913998633013,0.518590551174545,-1.28923824784272,-0.259101791683896,-0.660074619015996,-0.433102764749402
4057_1,3.10315159495542e-16,-2.82573265240647e-15,2.53957508169806e-16,-1.90405967784532e-15,-3.37493090441417e-16,7.70906060273739e-17,0,2.30084178945595e-16,2.66463041983513e-16,0,-1.4499436841539e-16,1.68939559156749e-16,-2.58011806867263e-17,-5.71106796180553e-17,-2.45045590605105e-16,1.32319480571665e-16,0,0,3.77014050782356e-16,-1.96761391153342e-15,-5.30564715055563e-16,-8.04689250373775e-16
4057_2,3.10315159495542e-16,-2.82573265240647e-15,2.53957508169806e-16,-1.90405967784532e-15,-3.37493090441417e-16,7.70906060273739e-17,0,2.30084178945595e-16,2.66463041983513e-16,0,-1.4499436841539e-16,1.68939559156749e-16,-2.58011806867263e-17,-5.71106796180553e-17,-2.45045590605105e-16,1.32319480571665e-16,0,0,3.77014050782356e-16,-1.96761391153342e-15,-5.30564715055563e-16,-8.04689250373775e-16
4057_3,0.677362343001567,0.28553333318168,-2.58662829655372,0.48892753445548,0.838161774971585,-0.325397526695123,0.46008107255963,0.043436130340215,0.987052934117242,0.839828952571958,0.601135029067009,0.649719631018628,1.11584502200964,-3.22218311729981,-0.905957019488195,-0.929569995923808,-1.34163683455216,0.592666737004189,0.885244732172635,-0.489299223429399,-0.86698281725663,2.28600196351385
4057_4,0.542698687425124,0.182034354315259,-1.46075729785479,0.490999265590826,0.714330778596604,0.150574582354885,0.406428525427945,0.182375410337686,1.03492427228176,0.837678916930811,0.854117625426186,0.574212741304679,1.05112858004989,-3.3939057149737,-0.998058587987865,-1.0290358273523,-1.4510406780494,0.776582496577651,0.480714338307628,-0.637206661393496,1.48344792262016,-0.819683844484928
4057_5,0.58653014348104,0.285330568625755,-4.30765905085682,0.676195501026705,0.739307244388492,0.0229286820467159,0.723435110632896,-0.195050477870254,1.13232400054273,1.05958941889292,0.661454419702464,0.630656183751888,1.15258128754234,-2.83464589092869,-0.69810559583005,-0.705099175236012,-1.09473827467958,1.01512711881231,1.15216636799265,-0.155507171336648,-0.566960738114107,-0.327185799915309
4058_1,0.0677469595875285,-0.492377596865785,-0.568125390650511,0.0175284870720732,0.0499851839021526,-0.526813737784373,0.460810812679994,-0.165820391679183,0.480154195190863,-2.13223893616975,0.0722621002214064,-0.352365194097066,0.18747627071743,-0.0878904429318113,0.73617811258978,0.478307512507317,1.23759255225346,0.95463436201974,-1.94654916627583,1.17259056756728,1.23268510619345,-1.30994513494561
4058_2,-0.423781209275392,0.0817328433583793,-1.03631961816374,0.138760371532831,0.362994319072219,0.386336173818808,0.36666165536468,0.260455509316228,0.850487634111707,-1.49433900468099,0.122513542144203,-2.97543886453258,0.211806598118817,0.404843074940013,0.854835527014635,0.862445944684413,1.19870415799717,0.942272876535416,-1.25715368483112,-0.217239935079286,-0.62244795541949,-0.39030246509081
4058_3,0.0476004491261442,-0.067191496403315,-0.359164021879665,0.251198082916519,0.542980479673096,0.075418972839427,0.696703377122292,-0.0123326376978938,0.206432580506654,-1.72820012658717,0.420186583825362,-0.523566165218571,0.362448881824302,0.391156725726162,1.17282143050719,0.958263783542974,0.32581772346432,0.775781966316367,-1.50989364100487,-0.546998635541423,-0.918844739907624,-0.727453569689768
4058_4,0.230863260682091,-0.64539003139684,-0.316596915327284,-0.0792551059159446,-0.0393823713106045,0.38559844454902,0.301017220323938,-0.254366941359858,0.832745672556787,0.106937408998822,-0.083773239804711,-0.90607208463791,0.0304565885104275,-0.0814360079371888,1.08894940904521,0.865464391143161,1.24071437549077,0.476187986777813,-1.80687387921463,-0.934479186292402,-1.26712361513769,-1.12362051089017
4058_5,0.315757970502896,-0.358516977306891,-0.659865261967277,-0.18103568966724,0.330739456829756,0.344607489837087,0.534876514345602,-0.206059955875346,0.588344388268574,0.0190648699426455,0.049520773303046,-3.81709477048359,-0.147222015853369,-0.0167466810202936,1.24772729993243,0.658797248131437,1.25411621067221,0.761156700594124,-1.82063823051955,1.40848199772134,-1.28326554033665,-1.14198193785566
4059_1,0.00540231579131882,-1.06579024963322,-1.37706748037574,-0.490461306169123,-0.207181569502225,0.355130094707361,-0.413393029604407,-0.965795416659731,0.181116693253955,0.451990365814788,0.109578416217786,-0.0942574483044014,-0.04492007378835,-0.158052753246968,0.55845744417733,0.70378750481414,0.18915193744121,0.739946047342277,0.441078380660622,-1.06750172387457,-1.3866881705188,1.0729828051284
4059_2,0.150773033456665,-1.37113864060618,-1.11542133871394,-0.256231717203272,-0.0569081730108517,0.332720287907839,-0.242752587750073,-0.838216233466928,0.350357299483275,0.406168503337016,0.00563509659153044,-0.269320935672457,0.206874017002505,-0.305249398301999,0.906740463522507,0.854873219045074,0.451550546137121,-2.43917075770975,0.685470542123341,1.04079474714269,0.545673041139364,-1.4754217606328
4059_3,0.251097511043198,-0.991861607060507,-1.83616239397861,-0.475071290226827,-0.174110329901809,0.107740586669442,-0.290050466871712,-0.715312059414913,0.956609121119169,0.44549481151684,-0.160623980750418,-0.0741603946554752,-0.363955652953732,-0.451911427551982,0.91602381694143,0.457616922393626,0.538922293104621,0.264796264589747,0.555382381939281,-1.24459226843321,-1.54586234210812,0.907825786830571
4059_4,-0.102905053585328,-1.0695041869663,-0.77670630420553,-0.10106120878447,-0.0755132266795801,0.396340779601712,-0.556041538872493,-0.23216687092276,1.03249219469596,0.678804640614964,-0.275066052251661,-0.0242762179079467,0.0193179134095659,-0.170964667117661,0.884927391828183,0.175546610363317,0.643302703793065,-0.374788764608738,0.327060839897241,-0.787474944832494,-1.13499189453783,-0.973320784698018
4059_5,0.252550592812827,-1.01568470996328,-1.25262042790664,-0.293625391589981,0.0145115012653064,0.16178004732029,-0.261434087025089,-0.876017371456085,0.411299328453167,0.377234979289675,0.293869245358258,-0.0467448100907763,0.0435701310221677,-0.195655330827443,0.849351724898142,0.828454052984707,0.55156228088774,-0.677949647754918,0.169789197991737,-1.11029583714868,0.572317953226615,-1.30337855202756
4060_1,0.539043030714634,0.611058906890955,0.625241655778425,-0.0186423691033828,1.11921073976276,0.703148107059976,0.398353274335506,0.809433010489358,-1.36988448942809,0.906934542971695,0.574636299024846,0.936205832080095,-2.43339111234308,0.631153638686458,0.963779105859071,1.35655303453709,-1.1662435604354,-1.61287885411215,-1.28393160715931,-0.252178031143327,-0.653851340121719,-0.426023789999198
4060_2,0.235064142800668,-0.02628247602641,0.701852586269079,0.263640667254495,0.590245119331038,0.657583431567551,0.0544190052543835,0.530324417992606,-1.73240076608103,1.10275915806588,0.442685133572707,0.145026761511716,-2.99502084597829,0.145408790579863,-1.09168065522341,-1.13014373364895,-1.5622506624023,0.860391602827946,0.700981954627628,1.45246481723534,1.11327954114806,1.26013421257067
4060_3,0.579943549079151,0.50236962387144,0.48125659206129,0.283531489992144,0.777665826951434,0.679109508135769,0.509583421929219,0.818282975845719,-1.59055442967003,1.19801013366098,0.520536508046017,0.639696538578369,-2.77526486461608,0.406819422337153,-0.961235475951027,1.2491097152951,-1.40729994646377,1.04126769180891,-1.53370933974756,1.90363471464792,-0.946774223771341,-0.759223335180959
4060_4,0.360242984087804,-0.0204423692688482,0.679900054784112,-0.471885283948188,0.289108406808683,0.50474601440934,0.149064788646156,0.3463148495768,-0.133037151673528,0.71895591261976,0.132877732824284,0.264812293428419,-3.08778901689597,0.121043293791924,0.159572153605183,1.14252032047094,0.0227437791633721,0.481940626094,0.392361912753267,-0.875987865812535,-1.21454990203656,-1.06381795440993
4060_5,-0.177364153392976,0.390358144090761,0.645010400749194,-0.0964654529251045,0.867694635016556,0.871404172534458,-0.275367293789101,0.626184015412876,-1.17798511294336,1.27957245391908,-0.26225239698341,0.607722055730547,-2.13609026644738,0.570834253150351,-0.581827168028587,1.11211223119138,-0.95661568757791,0.852103593149921,-1.0667194617674,0.0312262863749769,-0.399119233569995,-0.136266223131357
4061_1,0.234380969549562,-0.449540216105555,0.26212308463669,-0.604416302762824,-0.196759989127107,0.420311148330564,0.098173154211834,-0.353865970073351,0.802659855401754,0.18302614748992,0.548025580521391,0.525780772282714,-0.021404235580316,-0.0581127796285325,-1.28620588957109,-1.34022282875452,0.027112870725816,-0.327030102006382,0.712389377100931,1.17353659951234,1.18865280619286,-1.29279791998342
4061_2,0.225112305695887,-0.441482200746223,0.247873167857952,-0.258908139399139,0.00788832620921338,0.635624416296899,-0.142852294082673,0.208662949062144,0.747051108770172,0.310772532131583,0.742262401974814,0.506523174113896,-3.01721128431005,0.257406941785099,-1.10485270036355,-1.14436898999171,-0.0841629073938549,-0.257593901367803,0.669053599036123,1.94064675803106,1.01290043208954,-0.995030958505057
4061_3,0.383621784065634,-0.0346927400028018,0.260491424812547,-0.193544148501257,0.509703492700413,0.624254166867321,0.392885967481086,0.0692753309993617,0.79386704837644,0.6983730112693,0.799858520590174,0.773459240513845,-0.586938778545096,0.368764054772455,-1.00354422143678,-1.03496008142091,-1.45755684702573,-0.0807481731280618,-1.58578451965091,1.13255691005689,1.39024677977411,-0.828690801633056
4061_4,-0.0644307021994246,-0.971833486707461,-0.159572374183379,-0.586096792459517,-0.103384662170873,0.303610096974864,-0.141885943515521,-0.190711049645684,0.594226896549457,0.384721731612388,0.113780082252865,0.135641343936779,-0.325198283365153,-0.252147786812081,-0.275060676456685,-1.40922014983471,-0.060692333885857,-0.211905965084137,0.00347434442175939,1.15838604364954,1.07833323832275,0.531815132209411
4061_5,0.210257838133464,-0.433154231847841,-0.144306666092935,-0.409956138253288,0.117461956183552,0.795480621378384,0.218946790522509,-0.313201534700188,0.896695090493653,0.686968208391002,0.566467743653978,0.491426250191813,-0.340897935901598,0.394465777941092,-1.15395977528276,-1.1974025714543,-0.132086774948407,-0.118483169333246,0.487087745118166,-0.887570966409987,1.23875419716009,-1.07566072051629
4062_1,-0.334934664381832,0.72618908439728,-0.381605582120968,0.772767793768828,1.26882950180496,0.811358316652114,-2.70110443304037,-2.0789001127554,1.30732070041632,1.72482400385348,-0.441093919906169,-1.82334298691258,-1.34102143776129,1.44371521630572,-0.109881443279928,-0.206426793928792,-0.396009858049838,-0.774574824518739,-0.485831084229051,0.789131761197945,0.282108419767609,0.638629686089699
4062_2,0.534282958948823,-0.275961794788915,-0.0621384881047626,0.380477608746009,0.37339455628249,0.558968589804857,-0.154624609043483,0.00752056701112267,0.693098604607488,0.740614365321031,0.647525970930828,0.511493272063129,0.460016381662337,0.427153350615245,-0.90547284044488,-0.929047102862505,-1.34106169724297,0.498100780444151,0.496958283843811,-0.488521672265188,-0.866283931481898,-0.667665692267443
4062_3,0.253091080323544,-0.329049350923249,0.609670202477532,0.271570955924245,0.0628310121754419,0.34253878580974,0.0871978726202085,-0.538183073376975,0.943697365450316,0.694986010395581,0.445654015665933,0.427006100991929,0.221972692509838,0.120665668672964,-1.1599786259143,-1.2039026777181,-1.64337914499348,-0.181906620401562,0.478326895605881,-0.897236738566764,1.18190144903419,0.732918383442199
4062_4,0.57630699055948,-0.134859434333352,0.661851976705359,0.364720781388007,0.154996449468645,0.747803597753199,0.289701048160023,-0.327729386777039,1.14083385967183,1.05925448296526,0.201106315872784,0.510662690549791,0.403917354177338,0.342186781375355,-1.05457598167497,-1.09007224231064,-1.51817547493224,0.653045678959425,0.447905042623794,-0.727968882242078,-1.08150610148785,-0.912480738007584
4062_5,0.0457711939711446,-0.541850892839775,0.727000677665898,0.285803541587765,0.121658566980539,0.528397761338756,-0.181972035438535,-0.102233169768757,0.600976823532141,1.04818465322559,0.834875820751921,0.348702139685044,0.462251490900204,0.522234653979732,-1.03383899851812,-1.06767717016785,-1.49354282538182,-0.13885451453345,0.0436252637618099,-0.694667016706041,1.31563513379694,-0.87843232401594
4063_1,0.309024878299951,-0.795749160867815,0.199140586459818,-0.357173088867506,-0.825181134474003,-0.520302827962597,-0.519129030691635,0.000526980310531902,0.476394961756104,0.508666738608453,0.361494363293525,-0.0418684486533032,0.112028906579448,-0.220764478144539,-1.09054545549546,-1.12891776555071,0.310036096308685,-2.04241592768617,0.838249863383077,1.94103693629932,1.40789832841213,1.35289161351171
4063_2,0.32874475227592,-0.120438841969117,-0.249160809732625,-0.433526404185951,0.148904568047639,0.019878336989589,0.110727992181831,0.133337401134523,0.837480382688173,0.686824026269266,0.634010006126973,0.185300707163344,0.212739029341823,0.359169134913003,-0.966240802442222,-0.994673953335769,0.515750999223631,-0.22303862902052,1.06445506925138,-0.586109951332972,-0.953999136808961,-0.767441667965749
4063_3,0.77902386732497,-0.13158423457403,0.714101714148254,-0.592770450544888,-3.44968285281744,-2.15076332758171,-0.447097577134368,0.360741154142311,0.967728951502612,0.242070542136968,0.991743379288135,0.438702895228941,0.426249750670334,-0.035573866884987,-0.81117096247571,-0.82720502948342,0.651747322567375,0.135775063836213,1.47316931646566,2.3471317037632,-0.730164365893124,-0.512829795599263
4063_4,1.01449453714848,0.57201772856494,0.512429162880535,0.401355070025379,-3.54741782935542,-2.2177375749199,-0.345826528716718,0.12883795930941,1.08120603953212,0.458027108468602,1.12503188809057,1.03182441265014,0.816071119804277,0.680222957103898,-0.864393218857021,-0.88468283434281,0.607458160898035,-1.75003739884051,1.49187976272202,-0.422551225935422,-0.806987760869912,1.94223152748478
